Comment,Designator,Footprint,LCSC
100Ω,"R1,R10,R11,R12,R13,R14,R15,R16,R2,R3,R4,R5,R6,R7,R8,R9",R_1206_3216Metric,C17901
100Ω,"R17,R18",R_0402_1005Metric,C25076
22uF,"C1,C2",C_0805_2012Metric,C45783
AOD508,"Q1,Q2",TO-252-2,C80964
UCC27517,"U1,U2",SOT-23-5,C99395
158301227,D1,LED_1206_3216Metric,
158301227,D23,LED_1206_3216Metric,
158301227,D16,LED_1206_3216Metric,
158301227,D11,LED_1206_3216Metric,
158301227,D47,LED_1206_3216Metric,
158301227,D57,LED_1206_3216Metric,
158301227,D44,LED_1206_3216Metric,
158301227,D52,LED_1206_3216Metric,
158301227,D49,LED_1206_3216Metric,
158301227,D15,LED_1206_3216Metric,
158301227,D17,LED_1206_3216Metric,
158301227,D34,LED_1206_3216Metric,
158301227,D19,LED_1206_3216Metric,
158301227,D26,LED_1206_3216Metric,
158301227,D6,LED_1206_3216Metric,
158301227,D41,LED_1206_3216Metric,
158301227,D22,LED_1206_3216Metric,
158301227,D45,LED_1206_3216Metric,
158301227,D63,LED_1206_3216Metric,
158301227,D3,LED_1206_3216Metric,
158301227,D21,LED_1206_3216Metric,
158301227,D64,LED_1206_3216Metric,
158301227,D32,LED_1206_3216Metric,
158301227,D56,LED_1206_3216Metric,
158301227,D50,LED_1206_3216Metric,
158301227,D61,LED_1206_3216Metric,
158301227,D28,LED_1206_3216Metric,
158301227,D35,LED_1206_3216Metric,
158301227,D2,LED_1206_3216Metric,
158301227,D9,LED_1206_3216Metric,
158301227,D33,LED_1206_3216Metric,
158301227,D14,LED_1206_3216Metric,
158301227,D46,LED_1206_3216Metric,
158301227,D7,LED_1206_3216Metric,
MountingHole_Pad,H3,MountingHole_3.2mm_M3_DIN965_Pad,
158301227,D29,LED_1206_3216Metric,
158301227,D36,LED_1206_3216Metric,
158301227,D42,LED_1206_3216Metric,
158301227,D43,LED_1206_3216Metric,
158301227,D24,LED_1206_3216Metric,
MountingHole_Pad,H2,MountingHole_3.2mm_M3_DIN965_Pad,
158301227,D55,LED_1206_3216Metric,
158301227,D37,LED_1206_3216Metric,
158301227,D58,LED_1206_3216Metric,
158301227,D12,LED_1206_3216Metric,
158301227,D30,LED_1206_3216Metric,
MountingHole_Pad,H1,MountingHole_3.2mm_M3_DIN965_Pad,
158301227,D25,LED_1206_3216Metric,
158301227,D53,LED_1206_3216Metric,
158301227,D18,LED_1206_3216Metric,
158301227,D60,LED_1206_3216Metric,
158301227,D27,LED_1206_3216Metric,
158301227,D8,LED_1206_3216Metric,
158301227,D4,LED_1206_3216Metric,
158301227,D20,LED_1206_3216Metric,
158301227,D5,LED_1206_3216Metric,
158301227,D59,LED_1206_3216Metric,
158301227,D38,LED_1206_3216Metric,
158301227,D39,LED_1206_3216Metric,
158301227,D10,LED_1206_3216Metric,
MountingHole_Pad,H4,MountingHole_3.2mm_M3_DIN965_Pad,
158301227,D40,LED_1206_3216Metric,
158301227,D62,LED_1206_3216Metric,
158301227,D51,LED_1206_3216Metric,
158301227,D54,LED_1206_3216Metric,
Conn_01x04,J1,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,
158301227,D13,LED_1206_3216Metric,
158301227,D48,LED_1206_3216Metric,
158301227,D31,LED_1206_3216Metric,
